 NT G1 G2 G3 sum
SH3D20 0.0005436811327256734 0.0004264503119050619 0.0006112983381646569 0.0004980417762851885 0.0020794715590805807
SNORD30 0.0006243835758512214 0.0004353330291087095 0.0005221081312828941 0.0004935580057288111 0.0020753827419716362
C13orf33 0.00031974451303267695 0.0007400441318318791 0.0005758048532885325 0.00043937669655506477 0.0020749701947081534
MKNK2 0.0006463523619003595 0.000268597211440699 0.000442237289897667 0.0007164953583234737 0.0020736822215621994
PKNOX2 0.0005354677132532005 0.00035334771059158915 0.0006556027128030098 0.000526388028367792 0.0020708061650155916
ATP2B4 0.00046281808690011757 0.0005166269289503189 0.0006649972365636239 0.00042619878385278983 0.0020706410362668504
SCG5 0.000348358853184244 0.00036724733993160735 0.0005727244546153371 0.0007817987010653963 0.002070129348796585
ORC4L 0.000570812153196029 0.0002534803322812345 0.0006602095087666542 0.0005820463268828435 0.002066548321126761
PLA2G2A 0.0006329586985746255 0.00040561948245342283 0.0006267842785273286 0.00040112684440969713 0.002066489303965074
DUSP6 0.0006475380582099228 0.00042434897351630783 0.0005009084253657891 0.0004886317760058551 0.0020614272330978746
EZH2 0.0006805511695889107 0.0004531760814983017 0.0002804435409133988 0.0006406270513563689 0.00205479784335698
SMNDC1 0.0005232662531581359 0.00034120641600897297 0.0005364402281307541 0.0006502886942902784 0.002051201591588141
ADAMTSL4 0.0005348579302879793 0.00039270550811276673 0.0007023553969984176 0.0004212290112859331 0.0020511478466850967
UBTF 0.0005081133016540335 0.00023304621805860336 0.0006922028827283079 0.0006173785505800762 0.002050740953021021
PTPRU 0.0005471386505888562 0.0003200674523638865 0.0005751531365850211 0.0006083748462176635 0.0020507340857554273
ASB2 0.0004211777859425512 0.0005190848321764108 0.0005731456158214796 0.0005359463383145639 0.0020493545722550053
C6orf59 0.0006476153776648648 0.0005162999307370638 0.0005118179393925986 0.00036975678481974506 0.0020454900326142725
LYPD3 0.00036735919051783994 0.0003477120863630743 0.0004756780046015965 0.0008470102378347477 0.0020377595193172586
VASH2 0.0004357657379102803 0.0004975637063474189 0.00039418720305913217 0.0007014388297101864 0.002028955477027018
CCND3 0.00047497568988831416 0.0006562723119693306 0.0004512216236697655 0.0004442474961543601 0.0020267171216817705
RALGPS2 0.0005665567901043222 0.0005807866785062395 0.0005628723996778755 0.0003133650673273835 0.0020235809356158206
KCTD21 0.0006739442075387812 0.0004676770510890564 0.00031791870652073627 0.0005621619875200432 0.0020217019526686175
SOX15 0.0004159708832245803 0.00029034609455176103 0.0006905310253540198 0.0006225559183806122 0.0020194039215109733
NACAP1 0.0005354907955745162 0.0003485243780345524 0.0005943140581212893 0.0005384401421661522 0.00201676937389651
MALL 0.00047709096328499187 0.0004758534640709867 0.0005907619116535827 0.00047058595829222865 0.00201429229730179
SPAG1 0.0006295169737495598 0.00040686630831190284 0.000386577316939705 0.0005848447460715829 0.0020078053450727504
XPNPEP1 0.00042776133400815075 0.0005230656695208154 0.0003698259564182997 0.0006855100618770771 0.0020061630218243427
STK40 0.0004013560192333406 0.00035676891008698135 0.0006780157141659385 0.0005625941359175804 0.0019987347794038412
NDST1 0.00037780461055892636 0.000715596840965999 0.00031188304603580385 0.0005926231923915852 0.0019979076899523146
CTBP2 0.0003219267617633771 0.0006232922996327026 0.000636755252262775 0.00041451176414198255 0.0019964860778008374
ABHD12B 0.00046896115900273746 0.0003172198247270054 0.0003147905023561845 0.0008940339261641606 0.001995005412250088
MRPL46 0.00043372358652351824 0.00041018452029236796 0.0007242456457181646 0.00042496992819850593 0.0019931236807325566
STAG3 0.00043947969905801574 0.00044725139385574616 0.0005236970197431858 0.0005800668145054734 0.0019904949271624213
ZNF397OS 0.0004307932086018338 0.0005498340717833087 0.0005387353555992858 0.00046902489015224636 0.001988387526136675
VPS13B 0.0004016530111647234 0.00040395357545584327 0.0005664432462776042 0.0006147613037300486 0.00198681113662822
SNHG9 0.0004923102101003378 0.0003980557354807101 0.0004425961296956814 0.000653492245640924 0.0019864543209176535
DLG2 0.0005404646511410332 0.00043543275774918916 0.0004687024662889053 0.0005416510707360177 0.0019862509459151454
DZIP1L 0.0006137194508846267 0.00042201157700017325 0.00043695793621676397 0.0005121649094270036 0.0019848538735285676
C9orf41 0.0005006040477465508 0.0005467232736163691 0.0005675495943320637 0.0003692500619724772 0.001984126977667461
RGS12 0.0005931363523584947 0.0004383316019056135 0.0006652287896429362 0.00028719114059342347 0.001983887884500468
SNORA38 0.000334621165792229 0.0006662450892231727 0.0005917395319936427 0.00039081230559622897 0.001983418092605273
CLIP2 0.0005693588307989792 0.00042473573206944676 0.00037139371985328963 0.0006174463090381311 0.001982934591759847
ETFA 0.0004679540142040665 0.0004013398677923049 0.0005388275549060277 0.0005735360461567787 0.0019816574830591777
ZSCAN22 0.0004920350582654292 0.0006065731099573735 0.0004700686726389474 0.00041025286591802105 0.0019789297067797714
CBY3 0.0007680422318276664 0.00040543689368118294 0.0004893757618114221 0.0003144291884299651 0.0019772840757502365
C2orf84 0.000519724218610057 0.00044503818055039097 0.0006861529994553717 0.0003260529164060981 0.001976968315021918
DDX42 0.0004803579795078147 0.000357882997985486 0.00035928969115954593 0.0007790361520482205 0.001976566820701067
HIST1H2BH 0.0003368225381911856 0.00043896839828913033 0.0005146247518135704 0.0006854661567500404 0.001975881845043927
CTXN3 0.00044561721274322656 0.00031149129103126376 0.0006073967811348051 0.0006104996575134604 0.001975004942422756
SKIL 0.0004687861239745003 0.0005343371787980255 0.0005586141158086111 0.0004117351800898016 0.0019734725986709383
RABIF 0.000471083952085535 0.0004737766648925659 0.0008006523864872125 0.00022583787547837626 0.0019713508789436897
NEIL2 0.00040929526454918844 0.000514864683774067 0.0005080126752755717 0.0005387223329320085 0.0019708949565308354
MEOX2 0.0006059580474015013 0.0003586554977562557 0.0005527223510198241 0.000448404591609309 0.0019657404877868904
TECPR1 0.0004852181374275954 0.0005093906607617335 0.000435057680949196 0.0005334536723253445 0.0019631201514638693
LAG3 0.00035368837636950236 0.0004412794658570472 0.000510655374414168 0.0006574609121070768 0.0019630841287477945
ZNF131 0.000501787527470911 0.000563082299687364 0.0005344595742179256 0.0003630865581068075 0.001962415959483008
MGRN1 0.0004483668469988141 0.0005973985113016396 0.0005843363118381909 0.0003258890708603955 0.0019559907409990402
SLC2A14 0.0004466010552108939 0.0005067942548682712 0.0005079418730877106 0.0004916938673663867 0.0019530310505332625
MAGEL2 0.0005233936839856713 0.0004129935809391738 0.0005902290165939301 0.0004261657204893352 0.0019527820020081102
LASP1 0.00040710148323522125 0.0005687451722588111 0.0005574633072824413 0.0004179678262792857 0.0019512777890557593
MIR1977 0.0004376132633312626 0.0006018097888447762 0.00032974691036776 0.0005810406927003493 0.0019502106552441484
C8orf38 0.00029695344264812174 0.0004994126697855541 0.0005863909507723542 0.0005659335899181461 0.0019486906531241762
FLJ40504 0.00040234202752110674 0.0005771584035467059 0.0006680046706704578 0.0002999793387626142 0.0019474844405008847
LGALS9C 0.0007186936319285287 0.0003545330301624305 0.0005342202623869196 0.00033855465883087063 0.0019460015833087491
STARD6 0.0005140898942430301 0.000438013091050885 0.0005072691097618746 0.0004834995014049859 0.0019428715964607756
SPOCD1 0.0003916487131294099 0.0005045703873466326 0.00048323142338372487 0.0005629168241038546 0.0019423673479636219
FLJ32810 0.0007412644385652218 0.0003086141303498247 0.0004599411273981722 0.0004289750579657653 0.001938794754278984
WNT9B 0.0005095623028257545 0.0003957543777782439 0.00048672525061334873 0.0005460475029883197 0.0019380894342056667
GMIP 0.0006521434180838324 0.0004199896957538139 0.0006374239514549337 0.00022837602111684227 0.0019379330864094221
HACE1 0.000444718156711668 0.00038163966681504255 0.0006673889589355183 0.0004391829283210603 0.0019329297107832893
NSA2 0.00045879486435778565 0.00047924114564063317 0.0006044606101029274 0.0003871821468781685 0.0019296787669795146
LOC648691 0.0004274468476811585 0.0004892704701095838 0.0005109051973866594 0.0004920031739923132 0.001919625689169715
NOMO2 0.0006833340874232446 0.0004213302704215033 0.0004361114707512709 0.0003772623163431769 0.0019180381449391958
P2RX6P 0.0004796899421784702 0.00043138431865060714 0.0006081398684233766 0.0003970145658917128 0.0019162286951441667
DBF4B 0.0007128159259706136 0.000562329768845705 0.00035195468627550634 0.0002870551716161196 0.0019141555527079444
KIAA0467 0.00034389658690376875 0.0004902696462410639 0.0005026514817176068 0.0005770506310454691 0.0019138683459079084
PHTF1 0.00031099402761450935 0.000320200050109491 0.0006176594724995722 0.0006634994216367324 0.001912352971860305
SNORD24 0.00033941281324056835 0.00040177830573219367 0.00045234697290616796 0.00071878231722221 0.00191232040910114
ZNF367 0.0004271765919590018 0.00036344613656298284 0.0006554100990839558 0.0004651808782757154 0.0019112137058816558
BLCAP 0.0004334740355280651 0.00034344521431638517 0.0006418220092876838 0.0004924316960974144 0.0019111729552295483
ATP5O 0.00037651229366389324 0.000611243394039149 0.0005817597690642819 0.00034086930926265167 0.0019103847660299758
LRRN1 0.0007285351618551395 0.0004222178404397323 0.000272649440100958 0.0004855823671027004 0.0019089848094985303
STX3 0.0003310822890272893 0.00041756998270846073 0.0006946851447194043 0.00046201345559729394 0.0019053508720524484
DDX39 0.00044306118768403055 0.0004978546565289354 0.00048193502539508985 0.0004820656357833912 0.0019049165053914472
ALPL 0.0004757377793440789 0.0004250294543572296 0.0005339505967603363 0.0004701387461105729 0.0019048565765722178
C17orf99 0.0005551522439573243 0.00054583170896852 0.000543255665771571 0.00025655752476853324 0.0019007971434659486
HIST2H2BF 0.0003972552485642943 0.000361689438409705 0.00044940740840303077 0.0006923801709595001 0.0019007322663365301
E2F2 0.0004047069674042168 0.00036312149830689834 0.0006248318963994202 0.0005078565882653803 0.0019005169503759159
SPG7 0.000331878354973607 0.00043278077207349434 0.0004980902617970117 0.0006362838957439256 0.0018990332845880385
ZNF32 0.0006157243826145608 0.0002863491904610626 0.0005456470280739658 0.0004511091350552646 0.001898829736204854
ZBTB22 0.0004141355815029856 0.0005834689214950687 0.0003811919022508394 0.0005179652656966567 0.0018967616709455505
MIR1272 0.0002884631443112865 0.0005951104587980846 0.000502688623057897 0.0005078990252544355 0.0018941612514217037
FBXO32 0.0004987199631159634 0.0004611044444377202 0.0005715303541204155 0.000361515102005157 0.0018928698636792563
CCDC51 0.0005686798706041924 0.0004098575042053257 0.0004254493928299827 0.000488877723054273 0.001892864490693774
TBXAS1 0.0005019170163287118 0.0005490648108585048 0.00047910258807363733 0.0003616458242069595 0.0018917302394678135
FOXP1 0.0004169962701020249 0.0004038917394989259 0.0007605233307471935 0.00030644375265531215 0.0018878550930034564
FDPS 0.0004595659976718634 0.0004583083631579477 0.0006017153370155705 0.00036680487978545866 0.0018863945776308403
ZMIZ1 0.00046227719236102807 0.00038848390098444836 0.0005498133056325659 0.0004854560181718255 0.001886030417149868
GRAPL 0.00039773780722035057 0.0003464693964780551 0.0006016061573063853 0.0005398565113069345 0.0018856698723117256
ACTL6A 0.00028805337674602167 0.000482464155742788 0.00046207778293014837 0.0006527619694273732 0.0018853572848463312
ZNF302 0.0005124952128481974 0.0003668573315299236 0.0004728106059203593 0.0005302951100819777 0.001882458260380458
BLVRA 0.0006154147574865662 0.0003722147161654643 0.00019514843371160002 0.0006991014957957565 0.0018818794031593869
DAZAP1 0.00040842330040908437 0.00032491423860535497 0.0005665315319947874 0.0005819548912840033 0.0018818239622932298
FGFR1OP 0.0005232483444459125 0.0004848645221663335 0.0004557483868244944 0.00041756163168412753 0.0018814228851208679
PDIA6 0.0005329724566631661 0.0004075220937490333 0.0004023712449606908 0.0005377217777907637 0.0018805875731636537
MIR1185-1 0.000352963434649638 0.0006648253388662533 0.00044346792405924423 0.0004167998362606258 0.001878056533835761
LRRN4CL 0.0006189147186155455 0.0004346204855355998 0.0004136062404929311 0.00040996771043084123 0.0018771091550749174
CALU 0.00041477613125173745 0.00025625929150322206 0.0006294709553202264 0.0005762565569455561 0.001876762935020742
OSBPL2 0.0004783724738655296 0.0005184313105633979 0.0004799832394590941 0.0003978708583264806 0.0018746578822145022
COMT 0.000352252700126637 0.00016859678512438494 0.00042017200897593985 0.00093348962217609 0.0018745111164030518
CAMKK2 0.00031219763549897555 0.0006659394681307557 0.00038035008482095056 0.0005150331967620776 0.0018735203852127593
CABP4 0.00047186514140598227 0.0004530906480951924 0.000544454033805779 0.0004016304126701806 0.0018710402359771341
PRR23C 0.00020823306995113874 0.0005584781128832463 0.00039489599257440736 0.000708963706092945 0.0018705708815017373
DDIT3 0.000332873746009768 0.0003351666976207957 0.0005704166191199047 0.0006318340473973857 0.001870291110147854
MIR365-2 0.0004934768805141057 0.00029232830135652075 0.0004971120979377246 0.0005873494577440378 0.001870266737552389
LOC284749 0.0004163045107194405 0.00035500191229027796 0.0005960868911588087 0.000499987562892768 0.0018673808770612952
STAT3 0.00026358836087791483 0.0004691358647898285 0.0007292811048244717 0.0004045916117634161 0.001866596942255631
LOC441869 0.00048351308972274684 0.00044547890265496625 0.0006212358086953153 0.0003151095314684553 0.0018653373325414836
AAK1 0.000428207245707575 0.000553670701247984 0.00040169459783676454 0.00048171998981366834 0.001865292534605992
PRR7 0.00042202889374593253 0.0006256792743444639 0.0005385895688102238 0.00027810639591261484 0.0018644041328132353
GRHL2 0.00035110348728752187 0.00025061341735575966 0.0007800146412963682 0.0004822991466143322 0.0018640306925539819
ADO 0.000514452103558765 0.0004046765355675376 0.000563489409331208 0.00037798704616598974 0.0018606050946235004
GLOD4 0.0005473064245542518 0.0003108605282339294 0.00041238949776292494 0.0005890164122660959 0.001859572862817202
EVX1 0.0005947342307017566 0.00044384525545989256 0.0005846567707013872 0.00023490941692018617 0.0018581456737832224
UBXN6 0.00040762461022887447 0.0005301384465843975 0.00045789499370132227 0.0004618094230630516 0.0018574674735776456
RPL27 0.0006343199451857046 0.00039165007902253364 0.000403891044278672 0.00042543361379162133 0.0018552946822785316
LEAP2 0.0003716174784744393 0.0006896398500064507 0.0003503078810840514 0.000441485075659334 0.0018530502852242754
ARAP1 0.0004773739725393001 0.00042490433283619105 0.000426466759100746 0.0005221949066450828 0.0018509399711213199
DSPP 0.0004333335074155788 0.0004634347460689897 0.0006837959628981343 0.0002687701019723328 0.0018493343183550357
TIGD1 0.0004518292143752331 0.0003475737755575263 0.00045383954392874584 0.0005941677584491632 0.0018474102923106686
GPR116 0.0004404786541005575 0.0002134833282950143 0.0003489522774860307 0.0008430459659120636 0.001845960225793666
CDC42EP1 0.00046936027544854385 0.00045109921976949665 0.0005382417095125769 0.00038548298482105953 0.0018441841895516769
MIR191 0.00024139735523764054 0.0005881007587925388 0.0004951912921181747 0.000517433807444308 0.001842123213592662
SNORA34 0.0005877296879561506 0.0005275687192153356 0.0004243908489930439 0.00030236883877298733 0.0018420580949375174
RPTOR 0.0003537797669158886 0.0004897710623617335 0.0002423283803151079 0.0007525462138110872 0.001838425423403817
FAM103A1 0.0005223504398613496 0.00035514730001601593 0.00045701892736428157 0.0005013841800348777 0.0018359008472765249
NUS1 0.0004983810660125693 0.000481528510681829 0.0005117404429789571 0.00034139247715577804 0.0018330424968291336
GDF1 0.00033290514385908506 0.0003548612394043654 0.0007103015282127877 0.00043214212020094143 0.0018302100316771796
KLK6 0.00048183426761203745 0.0002902325445003128 0.0004780311349529504 0.0005780914701726725 0.0018281894172379732
CCL28 0.0005106000889176619 0.00029743641991326946 0.0006425171593758847 0.00037685822970997634 0.0018274118979167925
LOC344595 0.0007686545769007146 0.0002731532698400169 0.00044642707354023017 0.00033861802853769223 0.0018268529488186538
RALBP1 0.000475943779995406 0.00043025949681675766 0.0005370575620979856 0.00038156587717956834 0.0018248267160897176
TRIM61 0.0005990649698233465 0.0003378710142888007 0.0006407597323519463 0.00024595014038555766 0.0018236458568496512
YLPM1 0.0006331428017814969 0.000239154379500544 0.00036994713584457054 0.0005802768447207909 0.0018225211618474024
DHRS1 0.00049838332599028 0.00035785332318624154 0.0005847002299604757 0.0003804510821197364 0.0018213879612567338
ZNF738 0.0003063944764016834 0.000535150915623289 0.0004881744104476346 0.0004907268764607191 0.001820446678933326
SPTBN1 0.0001971098380048676 0.0003225276304905768 0.0006098922951873621 0.0006897656891584149 0.0018192954528412214
GGT1 0.00045489849334653454 0.00042498089624780816 0.0004726493898369897 0.0004667007855925197 0.001819229565023852
PAK1 0.0003094621495018519 0.00033193610625563473 0.0005381068131860959 0.000639707188195892 0.0018192122571394746
LIMS2 0.0003546748851275923 0.00037809164926681175 0.0005190107455326013 0.0005669888169194518 0.0018187660968464574
CXXC5 0.0004055749021176235 0.0004506059156787023 0.0004450738693570778 0.0005151015654277437 0.0018163562525811473
GPD1L 0.0003627876892082477 0.0005544898518321313 0.0005311528121070343 0.00036649776834844907 0.0018149281214958624
ZNF639 0.00039739052779780813 0.0004656787517849315 0.0005147416829283852 0.00043648189929255883 0.0018142928618036837
OSBPL8 0.0006112338596657683 0.0002879718883214373 0.00041576391071538894 0.0004963144681112683 0.001811284126813863
SRPR 0.000561503512132898 0.0003306773672448469 0.00043879849984813734 0.00048020352827875533 0.0018111829075046376
CXCL16 0.00039549481155280936 0.000492345595511718 0.0005518082064228423 0.0003666831949539578 0.0018063318084413275
AKAP8 0.0002929979232456211 0.0004246573609877166 0.0005305520257669981 0.0005580261698133208 0.0018062334798136567
ALDH9A1 0.0004251239294933786 0.000353369058126203 0.0005526043896676379 0.0004735127791828258 0.0018046101564700454
TMEM214 0.00040701867140639666 0.0003514491785710324 0.00045283738626514366 0.0005900289565960919 0.0018013341928386644
RILPL2 0.000407099355543848 0.0003480846523423309 0.0004658741806870437 0.000579814728770575 0.0018008729173437977
SMCR7 0.00030320177531011186 0.0002481103719845233 0.0005859252163218839 0.0006623650868745371 0.001799602450491056
C1QTNF1 0.0003626645441198996 0.0005896122158406114 0.00043704474368843287 0.0004098295209702941 0.001799151024619238
DET1 0.0003875859504886167 0.0003774815884443641 0.0006030988015230315 0.0004308431770165628 0.0017990095174725753
SLC39A7 0.0005955554251204408 0.00048589916581244627 0.0004411240228770058 0.0002744519793561612 0.0017970305931660543
TMEM188 0.00048434825509441234 0.00031461041249899996 0.00037312724676999957 0.0006246625661338672 0.001796748480497279
PCBP2 0.0005013372007853879 0.0003264333654590576 0.0005047531141452388 0.0004587573205624018 0.001791281000952086
GRPEL1 0.00034982196979372964 0.000408002347404935 0.0005348214958951338 0.0004979157747250077 0.001790561587818806
FLAD1 0.0005722697039473954 0.0003728089645087654 0.0004668169714407218 0.0003781619106438212 0.001790057550540704
WDR4 0.00048549635777689294 0.00042185453651476983 0.00043396643956957815 0.0004484265422025926 0.0017897438760638336
ZBTB1 0.0005171577041125257 0.0003688412145919626 0.0005629446267235577 0.0003400969763366215 0.0017890405217646675
ZSCAN12L1 0.00045530770298765025 0.0005519081177069725 0.00035364133096337034 0.00042584759249364435 0.0017867047441516375
MIR627 0.00019296059775684253 0.0005915730275047627 0.00033331140200929324 0.0006673937464918487 0.001785238773762747
SESN1 0.00040543506451826166 0.00047185737946830807 0.0004901365876001291 0.00041679455598719363 0.0017842235875738925
ESCO1 0.00021358035187546274 0.0005760999325081475 0.00048646791526375506 0.0005069215446439688 0.0017830697442913343
CHRNA10 0.0004596989368488862 0.00028220236495866106 0.0005422471989363501 0.0004988327498639259 0.0017829812506078234
TMEM104 0.0005045529357864853 0.0005017436360551275 0.0003650648496423594 0.0004025380651732304 0.0017738994866572028
FSTL4 0.0004123661374470515 0.0005067801591566469 0.000393210157836748 0.0004612343297119694 0.0017735907841524158
RNF215 0.00036900826937943834 0.0003404523904036613 0.0004125267127581914 0.0006506188087927987 0.0017726061813340898
PITPNM2 0.00038548830341967385 0.0005013758991621509 0.0004575733303500094 0.0004272045432976607 0.0017716420762294949
KLHDC2 0.000517088326822399 0.0003669985104212749 0.0005216952328936724 0.0003657669293314723 0.0017715489994688186
SLC41A3 0.0005461093895303903 0.00030233895276862266 0.00040053442669343565 0.0005224857736558558 0.0017714685426483043
PRKCD 0.00025221827110631287 0.0005852893259441752 0.0005292221663658099 0.0004039021467116044 0.0017706319101279022
TMEM219 0.000644646902075824 0.0004473198505010621 0.000302122118980855 0.0003759042032931808 0.0017699930748509218
ECSCR 0.0006617328250552481 0.00022551126868413174 0.00050240214877856 0.0003801996957775969 0.0017698459382955367
FHL3 0.00043956740260058723 0.00043636395090289397 0.00041251716371493977 0.0004798849126606915 0.0017683334298791125
PTBP1 0.0005077420424970129 0.0003333992011871389 0.0003368966349074013 0.00058898386492823 0.0017670217435197832
NR2C1 0.00048207606868306744 0.0005292447053591188 0.0003986375227440013 0.000356445989550533 0.0017664042863367207
ZNF322A 0.0005019104652165091 0.00041259414097525704 0.00047222364612350384 0.0003794888816253398 0.00176621713394061
OPA3 0.0005929871554590442 0.0004050207677152029 0.0003794165054623005 0.0003877036916666415 0.0017651281203031892
CDK13 0.0003777543476237171 0.0003790694025432418 0.00044065150509061036 0.0005673091792792054 0.0017647844345367748
CYB5R2 0.0005137704388263381 0.0004155421263618654 0.0003214667088567573 0.0005130891001914648 0.0017638683742364257
FKBPL 0.00048731987126471494 0.0004310407137541244 0.0005035375741159673 0.0003416744102448443 0.001763572569379651
ZHX2 0.0004064792521334096 0.00035431260770381177 0.0003996880595103101 0.000603063072311529 0.0017635429916590605
ZC3H6 0.00038618387869838186 0.0003955740933711896 0.0006018693551942749 0.00037981649207690347 0.0017634438193407497
DNAJC5 0.0005023663839873107 0.000383476068201902 0.0005089463326399836 0.0003682390114721414 0.0017630277963013377
C15orf39 0.0004803471331733181 0.0002864184217715702 0.0006185507067417341 0.00037684614157309354 0.0017621624032597158
RHOT2 0.00044347364898781553 0.0003501496871770153 0.0005358406995066179 0.00043255765365336356 0.0017620216893248122
SLC22A18AS 0.00041449438003609597 0.00038407233732507565 0.000518857001543567 0.0004442968279338699 0.0017617205468386085
C4orf47 0.0004759517033673141 0.0004277348661192672 0.000444865734399107 0.0004123807414110383 0.0017609330452967266
PPP4C 0.00043956035848678125 0.00025121427677950793 0.0005048793338765992 0.00056337031048768 0.0017590242796305684
HSF2 0.00043034002649256257 0.00038165167223724975 0.0005917273751231936 0.00035496028337763085 0.0017586793572306368
C7orf29 0.0005663612600339223 0.0002153523027971269 0.0006423991800100177 0.00033418465271813807 0.001758297395559205
HIAT1 0.0003988614233739968 0.00041020802117915637 0.00048456143517171935 0.0004644169579917421 0.0017580478377166144
MIR2110 0.0007506252779075172 0.0003721321657691907 0.0003194794670724191 0.0003139938049700948 0.0017562307157192216
PITX3 0.00048021398502881834 0.000337527511958098 0.0005541067536101815 0.00038348151977694747 0.0017553297703740453
PTBP2 0.0005304256919769822 0.0003075162896923246 0.00047083228650510335 0.00044637788723453424 0.0017551521554089445
MUM1 0.0004670795055323673 0.0002533988875604576 0.000487396611468695 0.0005471213505893808 0.0017549963551509004
C14orf133 0.00038119677389112484 0.0005615659600814269 0.0003725951645831637 0.0004392959728280639 0.0017546538713837795
CLK2P 0.00039810577873123157 0.0003121077065838901 0.000589009124767845 0.00045402624112583274 0.0017532488512087994
SLC47A2 0.0004281292750198683 0.00041915099293599885 0.00040870737024958773 0.0004968993996737536 0.0017528870378792083
HELQ 0.00047599824854115976 0.0004363713269646718 0.0005069222896501287 0.0003314333665615233 0.0017507252317174836
MIR654 0.00035680162450121475 0.0004904519179593168 0.00040024033516000544 0.0005025726582177733 0.0017500665358383101
MC4R 0.00043346977610641136 0.0003052165876659672 0.000515217443713388 0.0004908685206942542 0.0017447723281800206
C11orf24 0.00042545393830572333 0.0003592358112897607 0.0004202308764301105 0.0005388827078041026 0.0017438033338296973
ADAR 0.0004060808152506499 0.0002899277427481579 0.0003905313304986339 0.0006548869155698092 0.001741426804067251
LOC284788 0.0004069476535534304 0.0004177285917323874 0.00040208070978123365 0.0005127383729912991 0.0017394953280583504
TCIRG1 0.0003261061644068342 0.000202891319448061 0.0005326484811211359 0.0006764878892406795 0.0017381338542167106
AMAC1L3 0.0005595494106157467 0.0002681509206287732 0.00039160515649704146 0.0005184101589691859 0.0017377156467107472
NNT 0.0004322532186083485 0.00039403386112635014 0.00040983785471333464 0.0005012326947274245 0.0017373576291754575
RPL7 0.000571811287733857 0.00018235803497623784 0.000527431251513946 0.00045516111296231164 0.0017367616871863524
NBPF15 0.0006405304469673854 0.0002910468540974489 0.0003397222832279855 0.00046495084143861876 0.0017362504257314383
HCRT 0.0003496200330271472 0.0005649653983942585 0.0004374943430903923 0.00038409626462418487 0.001736176039135983
PAK6 0.0003665493351304748 0.00030105882796980143 0.00047232938502707496 0.0005961423383117277 0.001736079886439079
TAS2R42 0.0004443121043690692 0.000492101709064899 0.0004498035729836005 0.0003474297701745835 0.0017336471565921525
HNRNPD 0.00044966286162097013 0.00018267746385180724 0.0005674341254114319 0.000533690412058517 0.001733464862942726
ADORA1 0.00037069545062923097 0.0005192032510281429 0.0004417994603752557 0.00040053093429683284 0.0017322290963294625
ZC3H3 0.0003878453860384172 0.00041280557576794084 0.0005485181703637605 0.00038216528004191886 0.0017313344122120372
CDCA5 0.0004934491060120724 0.0003611081296306372 0.00043844658898635036 0.0004366218205185855 0.0017296256451476454
MIR641 0.0004896042513906228 0.0003118095588216114 0.00030159758492258787 0.0006242705014292995 0.0017272818965641216
FREM1 0.00046039130852864777 0.0003293658676946518 0.00046782267168389785 0.0004686297862402541 0.0017262096341474514
HMGXB3 0.00041344697363815885 0.00043217642053838227 0.0004746918209805126 0.0004056504039754275 0.0017259656191324813
KLHL29 0.000584803308177185 0.00025614970419500857 0.0004147641940224991 0.0004697541296210415 0.001725471336015734
PRKAB2 0.0005364929187131937 0.00023032713954696362 0.0005775579766112967 0.0003807946653566723 0.0017251727002281264
FAM84B 0.0004430145692138067 0.00034345505587318455 0.00038186414348944666 0.000553948183610352 0.00172228195218679
DENND1B 0.0005420235556803863 0.0002809104119920478 0.0005013030107267628 0.00039702055573581565 0.0017212575341350126
TP53TG3B 0.0007140641922909499 0.00018819612767085703 0.00040082190957823987 0.00041453550495893627 0.0017176177344989832
CYHR1 0.0004956061899927478 0.0003128651094430711 0.00046404402887076227 0.00044491036396664835 0.0017174256922732295
MRPS23 0.0005278829970244966 0.0005598804590481961 0.0003904567775711184 0.0002388250941587078 0.0017170453278025188
NID1 0.00047533552383047315 0.0003399585945103211 0.0005233413477329579 0.0003781087558700976 0.0017167442219438497
TAS1R1 0.00036131101282101135 0.00029662241025622604 0.000584366511954373 0.00047377095053470676 0.0017160708855663172
MRPS18C 0.000322999975897453 0.00034932478659363564 0.000585045439424712 0.0004560955814882163 0.001713465783404017
ICK 0.0006106182640072403 0.00037130835823856304 0.00034522421183104846 0.0003862638516567147 0.0017134146857335664
NFYA 0.0005659983915140491 0.0003659439712459233 0.00047931548539992583 0.0003013372954977597 0.001712595143657658
SERF2 0.0003894256111721337 0.00036438520433483166 0.0003496813050286178 0.0006084698301350949 0.001711961950670678
SHARPIN 0.0005101625786549262 0.0004379832404353389 0.0003619979677095816 0.00039988057798103036 0.001710024364780877
RFWD2 0.0004276856163633304 0.00033352702174136757 0.00046123996680074364 0.000487540680438181 0.0017099932853436228
MMP7 0.0005895083517156009 0.0004369747815915435 0.00018575637025434143 0.000496846388473236 0.0017090858920347219
KIAA0528 0.000491406486899136 0.00028254126430988683 0.00040834467482051776 0.0005250528599785615 0.001707345286008102
LOC440926 0.0005155758974838998 0.00029135986933989753 0.0004212376629893686 0.00047848983063886327 0.001706663260452029
LTBP1 0.0003610405326246098 0.0002684922726375517 0.0005064611409711947 0.0005691473949786159 0.0017051413412119722
NLK 0.00034762110490012954 0.00048511292233663296 0.0004230794882694435 0.00044828594210848853 0.0017040994576146946
PDE6G 0.0004277564021840749 0.0004051406227803029 0.0003594761569027969 0.0005091553002232167 0.0017015284820903914
